inEurope	locationId	countryCode	iata_airport_code	type	country	coreCountry	distance	_id	name	longitude	latitude	fullName	key
true	8384	DE	null	location	Germany	true	null	376217	Berlin	13.41053	52.52437	Berlin, Germany	null
true	147721	IT	null	location	Italy	true	null	448103	Berlingo	10.04366	45.50298	Berlingo, Italy	null
true	124675	DE	null	location	Germany	true	null	425332	Berlingerode	10.2384	51.45775	Berlingerode, Germany	null
true	124669	DE	null	location	Germany	true	null	425326	Bernau bei Berlin	13.58708	52.67982	Bernau bei Berlin, Germany	null
true	null	DE	TXL	airport	Germany	true	null	314826	Berlin Tegel	13.28903	52.5548	Berlin Tegel (TXL), Germany	null
true	null	DE	SXF	airport	Germany	true	null	314827	Berlin Schönefeld	13.5180874	52.3887261	Berlin Schönefeld (SXF), Germany	null
true	null	DE	null	station	Germany	true	null	334196	Berlin Hbf	13.369548	52.525589	Berlin Hbf, Germany	null
true	null	DE	null	station	Germany	true	null	333977	Berlin Ostbahnhof	13.434567	52.510972	Berlin Ostbahnhof, Germany	null

